cluster,pl_name,ra_in,dec_in,sy_vmag,st_teff,vis_waltzer_2026,nn_sep_arcsec,nn_dG,crowded_vis,NUV_median_snr,NUV_transit_uncert,VIS_median_snr,VIS_transit_uncert,NIR_snr,NIR_transit_uncert,pl_trandur,st_rad,st_mass,designation,source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,teff_gspphot,logg_gspphot,parallax,pmra,pmdec,ruwe,nn_source_id,cluster_center_ra,cluster_center_dec,target,teff,r_star,m_star,ra_etc,dec_etc,V_mag,transit_dur,NUV_min_flux,NUV_median_flux,NUV_max_flux,NUV_min_snr,NUV_max_snr,VIS_min_flux,VIS_median_flux,VIS_max_flux,VIS_min_snr,VIS_max_snr,NIR_min_flux,NIR_median_flux,NIR_max_flux
NGC 2632,Gaia DR3 659696501242777088,129.5538547116516,18.913327584227677,10.480015046957384,4826.201171875,1120-0407,274.98045303630255,1.0298271,False,8.493673606515845,166501.99052718416,264.5936711185242,5344.850299686878,19359.381098535207,73.05055648086287,2.5,,,Gaia DR3 659696501242777088,659696501242777088,10.299208,10.78473,9.652642,1.1320877,4826.201,2.5005,0.920858789899262,0.5717634907588794,-0.356231328429555,1.1721603,659703957305494016,129.99333333333337,19.609166666666667,Gaia DR3 659696501242777088,4826.201171875,,,129.5538547116516,18.913327584227677,10.480015046957384,2.5,0.1155732955516335,3.5990218136669245,56.85961453156036,0.3600551518688068,91.4300991437338,79.41659443759433,283.38464723673576,341.9894138643603,144.094925389312,302.32177487145975,236.7873121540879,341.40947961777493,351.1403639878802
NGC 2632,Gaia DR3 664295242985768704,129.42099210207513,19.76054821666693,10.502600201168756,6867.51513671875,1120-0407,25.134151411299733,0.29470253,False,45.33875014888861,31192.160298396797,238.26096786689627,5935.565422378126,13017.29475451892,108.64112621266064,2.5,,,Gaia DR3 664295242985768704,664295242985768704,10.440877,10.632677,10.111538,0.52113914,6867.515,3.7518,1.809708407427417,-0.3667375857981306,-2.6098685515388205,0.96333694,664295242985769344,129.99333333333337,19.609166666666667,Gaia DR3 664295242985768704,6867.51513671875,,,129.42099210207513,19.76054821666693,10.502600201168756,2.5,0.5414754596067637,23.59707977162257,71.23505564734104,1.264381333636063,107.20473461373498,78.6877564409905,232.16559929895743,243.84322011424007,133.29799833758926,276.7751017982238,111.65045603753968,183.12355706106015,224.0108505707149
NGC 2632,Gaia DR3 664337230586013312,129.60108095426492,20.10600563197072,10.509025969074791,6011.12109375,1120-0407,144.80802533227788,1.3825293,False,19.651247097622736,71965.58851189533,249.63833623487935,5665.049622196216,16513.675739652874,85.63893252289468,2.5,,,Gaia DR3 664337230586013312,664337230586013312,10.410198,10.698692,9.959279,0.73941326,6011.121,4.329,5.472286865707612,-35.967268922046955,-12.986401069755562,0.9493312,664337677262607488,129.99333333333337,19.609166666666667,Gaia DR3 664337230586013312,6011.12109375,,,129.60108095426492,20.10600563197072,10.509025969074791,2.5,0.2048356008998824,8.981813076721306,70.65151820573976,0.763409827594224,105.9611855224044,99.27654486441708,259.4081644348822,288.89193650931696,151.74200524235485,287.73769517592035,180.37186556929103,263.4666541386358,287.8080531377245
NGC 2632,Gaia DR3 664519612076567680,129.66811064854912,20.80263184132357,10.533203302310929,5611.515625,1120-0407,278.7637056197354,1.4613447,False,11.928859203958126,118553.96548765062,253.38665323393124,5581.247253253971,17695.915930106527,79.91751136018094,2.5,,,Gaia DR3 664519612076567680,664519612076567680,10.414705,10.75141,9.910882,0.84052753,5611.5156,3.9016,3.848446363479493,30.269734230289675,-32.91578549704823,1.1393875,664512460954436736,129.99333333333337,19.609166666666667,Gaia DR3 664519612076567680,5611.515625,,,129.66811064854912,20.80263184132357,10.533203302310929,2.5,0.1494894968244256,5.120732772008805,58.504242633602914,0.4926066561555131,93.65629900261251,82.72063516128131,262.4935137479257,306.9052512176764,144.7378400282893,290.32034454416885,199.95048823864693,294.2892883597576,309.99509763572746
NGC 2632,Gaia DR3 664429894503160960,130.03135646020314,20.38029674490924,10.542148999175302,4722.0693359375,1120-0407,29.139404432600745,2.1489801,False,8.042489978969027,175842.75094793274,256.75609972552263,5508.003758761399,18689.529364161743,75.66876269687836,2.5,,,Gaia DR3 664429894503160960,664429894503160960,10.285776,10.965122,9.494712,1.4704103,4722.0693,2.3224,0.8793860351786168,-1.710875396914454,-4.908394414324464,1.0488256,664429898799847296,129.99333333333337,19.609166666666667,Gaia DR3 664429894503160960,4722.0693359375,,,130.03135646020314,20.38029674490924,10.542148999175302,2.5,0.1091450178919798,3.398841387808382,53.69703802039346,0.3400684894500902,87.92891235267399,74.99938095075656,267.6225701217254,322.9676935050914,139.46782123763717,293.4575408477271,223.61701549044795,322.4200156577339,331.60966058055635
NGC 2632,Gaia DR3 661207024061875456,129.80055219813713,19.11555833987565,10.544043450503182,5973.0546875,1120-0407,272.3189659357699,0.94515705,False,19.089941628529296,74081.60747121401,245.4242645687227,5762.3216875407725,16177.250216875227,87.41989790686827,2.5,,,Gaia DR3 661207024061875456,661207024061875456,10.447671,10.73025,10.003979,0.7262716,5973.0547,4.2962,5.418459313777593,-35.449167830985026,-12.256943167002424,0.9267409,659705327398508672,129.99333333333337,19.609166666666667,Gaia DR3 661207024061875456,5973.0546875,,,129.80055219813713,19.11555833987565,10.544043450503182,2.5,0.1983345831163624,8.69675068383894,68.40919912511913,0.7392855939068307,103.74231162091178,96.12573230637231,251.17513715460143,279.72316111816536,149.00602509299557,282.9371849780005,174.64727130656928,255.10481959232104,278.67367774854046
NGC 2632,Gaia DR3 662734176992546432,128.6485708329593,18.932251972276926,10.557074483631034,6546.42626953125,1120-0407,272.9003029204246,1.520709,False,32.18056526056966,43946.20016528761,236.85275993839053,5970.85532269481,14137.027387129538,100.03613373916262,2.5,,,Gaia DR3 662734176992546432,662734176992546432,10.48877,10.698449,10.134645,0.5638037,6546.4263,4.2296,3.7515822172888806,-13.679362797019373,-12.358447292375724,1.0721256,662738094002278656,129.99333333333337,19.609166666666667,Gaia DR3 662734176992546432,6546.42626953125,,,128.6485708329593,18.932251972276926,10.557074483631034,2.5,0.4331648681392719,15.756337562441416,66.93394297751388,1.247578223669304,104.33799288003344,83.06436439544962,235.4754289548424,247.2634270912368,138.43834726639614,274.25228928020255,135.13400754299127,207.4481111806635,239.8439631657569
NGC 2632,Gaia DR3 661248908584536064,130.5227652088153,19.599362352282643,10.559941534114923,4894.74609375,1120-0407,194.23389491909512,0.5356922,False,7.917563501778944,178617.26805921356,254.55105935509047,5555.716664295289,18501.018521553575,76.43976793631902,2.5,,,Gaia DR3 661248908584536064,661248908584536064,10.384342,10.85638,9.747725,1.1086559,4894.746,3.1541,2.698015362833343,-5.84886574971838,-34.16965421451266,1.2158955,661249801936152064,129.99333333333337,19.609166666666667,Gaia DR3 661248908584536064,4894.74609375,,,130.5227652088153,19.599362352282643,10.559941534114923,2.5,0.1073709763865677,3.343596670195597,52.82424715915459,0.3345518529757189,86.94514380397943,73.78034212281354,263.2726368279226,317.7181813949525,138.16530131875473,290.96398796989416,219.98234783031648,317.1794054952201,326.21968206547854
NGC 2632,Gaia DR3 664614994710766080,129.15987048969737,20.858685430668626,10.566632398642648,4829.38427734375,1120-0407,224.87863756595817,0.7293215,False,7.871066565335775,179672.4180432294,253.72632302020736,5573.775497706101,18430.50604272736,76.73221555037773,2.5,,,Gaia DR3 664614994710766080,664614994710766080,10.37203,10.890421,9.696639,1.1937819,4829.3843,2.5161,1.109786082585749,9.604401467059848,-11.925650481147256,0.89220923,664614101357573376,129.99333333333337,19.609166666666667,Gaia DR3 664614994710766080,4829.38427734375,,,129.15987048969737,20.858685430668626,10.566632398642648,2.5,0.1067113358543631,3.323055067974673,52.49971798300259,0.3325005151203327,86.57734865613415,73.32706782297943,261.65520436976175,315.76625921523924,137.6780479950375,290.0313795330462,218.63087206021683,315.2307933200648,324.21553036699237
NGC 2632,Gaia DR3 661277461525418752,129.4440397949962,19.438285721189487,10.603469448556275,5943.87646484375,1120-0407,300.11814894199307,-2.294261,False,18.1703817441835,77830.7017586902,238.4197294990927,5931.612980789313,15618.17680643042,90.54920941801772,2.5,,,Gaia DR3 661277461525418752,661277461525418752,10.50494,10.793223,10.0554,0.7378235,5943.8765,4.299,5.393650904365178,-35.785686205228444,-13.6468170135254,0.9470475,664281494793527936,129.99333333333337,19.609166666666667,Gaia DR3 661277461525418752,5943.87646484375,,,129.4440397949962,19.438285721189487,10.603469448556275,2.5,0.1877707964804651,8.233540399449112,64.76555729455454,0.7000705336192208,100.05680744745707,91.00583989856096,237.7969329329669,264.8244190796306,144.4558127870027,274.95925663160455,165.3451290294363,241.51731084009668,263.830833769842
NGC 2632,Gaia DR3 661264439184662016,129.9404517431362,19.36692761055676,10.617963624281437,5940.71240234375,1120-0407,216.73592152397313,-0.40368843,False,17.952263547627496,78776.33695724083,236.73887221262837,5973.727715923692,15484.052686781171,91.3335540107286,2.5,,,Gaia DR3 661264439184662016,661264439184662016,10.51859,10.809184,10.066867,0.7423172,5940.7124,4.3165,5.462930768618199,-35.8350179479679,-12.85646450741582,0.82496595,661216743570426240,129.99333333333337,19.609166666666667,Gaia DR3 661264439184662016,5940.71240234375,,,129.9404517431362,19.36692761055676,10.617963624281437,2.5,0.1852807833311701,8.124356094732095,63.90670654508968,0.6908244423909348,99.17300317017016,89.79901891117899,234.6435272864892,261.31260415354706,143.3634456991242,273.0450790784284,163.1525008190212,238.31456956697875,260.3321946971536
NGC 2632,Gaia DR3 659665096441437184,129.38765307200663,18.65427983102634,10.633555486778532,5990.50830078125,1120-0407,215.23763620162725,0.09570694,False,17.720278071761243,79807.63939741802,234.9426211003699,6019.3997825917195,15340.740117611958,92.18678835120252,2.5,,,Gaia DR3 659665096441437184,659665096441437184,10.532542,10.828239,10.077238,0.75100136,5990.5083,4.3703,5.541342618185383,-36.68000544480934,-12.364763574795024,0.8089702,659668394976319744,129.99333333333337,19.609166666666667,Gaia DR3 659665096441437184,5990.50830078125,,,129.38765307200663,18.65427983102634,10.633555486778532,2.5,0.1826390473366651,8.008518912150304,62.99552383129104,0.6810138683033312,98.22881653298556,88.51866324631287,231.2979765997653,257.58680539666034,142.19588789738532,270.9996044544029,160.82627018539557,234.91667710818672,256.6203746319787
NGC 2632,Gaia DR3 660926820393850496,130.4625116951592,18.54856217037208,10.634428558198136,4753.705078125,1120-0407,231.79485574406905,1.4742641,False,7.41442956206247,190738.0130238507,245.5052875129931,5760.419975876281,17727.515580112045,79.77505680263837,2.5,,,Gaia DR3 660926820393850496,660926820393850496,10.439469,10.959266,9.763892,1.1953735,4753.705,2.5372,1.0254836203552669,-0.2932191376463409,-1.0447172593038252,0.9222792,660925720882223616,129.99333333333337,19.609166666666667,Gaia DR3 660926820393850496,4753.705078125,,,130.4625116951592,18.54856217037208,10.634428558198136,2.5,0.1002517800919514,3.121900623216876,49.32175330748843,0.312410100733936,82.91629973343579,68.88836147838715,245.81643363730265,296.65198477608567,132.81869813868792,280.7362346296426,205.3964926182325,296.1489322302621,304.5897963184214
NGC 2632,Gaia DR3 661148024092780544,131.19362690950075,19.697499956065847,10.640080212956102,5934.91015625,1120-0407,142.16917282992725,-0.1947298,False,17.624008779879166,80243.58022265985,234.19458448998955,6038.626236609432,15281.065058250744,92.54679284344223,2.5,,,Gaia DR3 661148024092780544,661148024092780544,10.534708,10.838479,10.064654,0.7738247,5934.91,4.3796,6.13146754234411,-53.05838192430396,1.853550071611452,0.9239668,661148268907314432,129.99333333333337,19.609166666666667,Gaia DR3 661148024092780544,5934.91015625,,,131.19362690950075,19.697499956065847,10.640080212956102,2.5,0.1815447702340022,7.960536079346458,62.61808778842902,0.6769497380889065,97.83571038354546,87.98830597736469,229.9121607877783,256.04348075056714,141.70960635612403,270.1478156329127,159.86268376980203,233.5091799462064,255.0828403306804
NGC 2632,Gaia DR3 661243273585807872,130.09448268223468,19.46470877122674,10.643846234975149,5948.7470703125,1120-0407,56.231811728815735,-0.79779434,False,17.568659195058977,80496.3854481752,233.7637972482531,6049.754406030738,15246.700595673614,92.75538359915002,2.5,,,Gaia DR3 661243273585807872,661243273585807872,10.54489,10.834932,10.094837,0.74009514,5948.747,4.3561,5.411796924962363,-35.37086215936917,-12.809025694678096,1.0117242,661243307945543936,129.99333333333337,19.609166666666667,Gaia DR3 661243273585807872,5948.7470703125,,,130.09448268223468,19.46470877122674,10.643846234975149,2.5,0.1809161486466604,7.932971722522296,62.40126478828899,0.6746149585915077,97.60935026828074,87.68363540767703,229.11606103080203,255.15689801347983,141.42954543928303,269.65728792869794,159.30913913230813,232.70062505824424,254.1995839318007
NGC 2632,Gaia DR3 661401122222444288,130.35751078400327,19.943513385163197,10.680923265762472,5966.9716796875,1120-0407,144.92520249933858,1.2771854,False,17.03210618448572,83032.21850867043,229.5604034058092,6160.529173984312,14911.469016471934,94.84065995180528,2.5,,,Gaia DR3 661401122222444288,661401122222444288,10.579792,10.874394,10.12277,0.7516241,5966.9717,4.3485,5.36952400178561,-35.54739665380464,-12.495077171731136,0.99535125,661401981215983360,129.99333333333337,19.609166666666667,Gaia DR3 661401122222444288,5966.9716796875,,,130.35751078400327,19.943513385163197,10.680923265762472,2.5,0.1748423043068067,7.666640409615747,60.306285585109606,0.6520526480938834,95.4017134245382,84.73985865473018,221.42401529098575,246.59059095705103,138.69625159711552,264.8713451709472,153.96070053108878,224.88823581072128,245.66541649784324
NGC 2632,Gaia DR3 659687498990893056,129.8979079576271,18.876820119677618,10.682427497348028,6009.91650390625,1120-0407,364.6295363254647,1.8624315,False,17.010656067809354,83136.92057117811,229.39130773721513,6165.07040446878,14897.98646154544,94.92648996718124,2.5,,,Gaia DR3 659687498990893056,659687498990893056,10.581815,10.876499,10.127614,0.74888515,6009.9165,4.353,5.45198153920533,-37.03560523487259,-12.407643620892287,0.9408642,659684642836021632,129.99333333333337,19.609166666666667,Gaia DR3 659687498990893056,6009.91650390625,,,129.8979079576271,18.876820119677618,10.682427497348028,2.5,0.1746002370248896,7.656026028772683,60.222792184059,0.6511533251074952,95.3129465799677,84.62253723566107,221.1174561333199,246.24918894718883,138.58627274621733,264.6788285742156,153.74754360406607,224.5768804771614,245.32529538202735
NGC 2632,Gaia DR3 659668394976319744,129.34272152787926,18.69626533629271,10.697704065382204,6564.2509765625,1120-0407,210.19722905909427,1.7849045,False,28.824508973368964,49062.88477211149,221.07730933441644,6396.918646381119,12963.97598433998,109.08794987598056,2.5,,,Gaia DR3 659668394976319744,659668394976319744,10.628249,10.841095,10.270064,0.5710306,6564.251,4.0204,2.5217874123552795,2.634245028687294,3.271112894184297,0.8151425,659670795861469312,129.99333333333337,19.609166666666667,Gaia DR3 659668394976319744,6564.2509765625,,,129.34272152787926,18.69626533629271,10.697704065382204,2.5,0.3805409457641225,13.842146579307547,58.80233564139247,1.0969827076554404,95.73909287643092,72.97311973180845,206.8682135363694,217.22412254339193,128.47129947490336,256.23067137682983,118.71697549297106,182.2458519426575,210.70602740933063
NGC 2632,Gaia DR3 661185789743653376,130.12560886588744,18.95340110719589,10.718515833475236,6739.92041015625,1120-0407,306.14866197284675,0.6124058,False,28.354313815306742,49876.48692840694,218.82408679020807,6462.787452319799,12796.790307206422,110.5131465330561,2.5,,,Gaia DR3 661185789743653376,661185789743653376,10.652666,10.855055,10.306897,0.5481577,6739.9204,4.0084,2.2988612283165377,-1.729859326158976,-6.9742062829309655,0.97209156,660998975844267264,129.99333333333337,19.609166666666667,Gaia DR3 661185789743653376,6739.92041015625,,,130.12560886588744,18.95340110719589,10.718515833475236,2.5,0.3733160706204348,13.579342321659771,57.68592612516233,1.0762863297914227,94.51322174393448,71.58766651113322,202.94065454269295,213.099948309206,127.04651643344292,253.65745943030197,116.46303847273616,178.78576823708738,206.7056044403961
NGC 2632,Gaia DR3 659632179812513664,128.7595121199024,18.749714266924993,10.721366994014064,5154.08154296875,1120-0407,173.077252673456,1.8440714,False,6.865925219264847,205975.67220875132,235.31559169457773,6009.859152081346,16856.053857917726,83.89944492902782,2.5,,,Gaia DR3 659632179812513664,659632179812513664,10.56087,10.998324,9.958263,1.040061,5154.0815,2.8869,1.0126944916240448,-2.424044671096123,-3.3406381454112104,0.92328537,659635370971823104,129.99333333333337,19.609166666666667,Gaia DR3 659632179812513664,5154.08154296875,,,128.7595121199024,18.749714266924993,10.721366994014064,2.5,0.0925372775642535,2.88166638271822,45.52638139277407,0.2884103657220569,78.39384875510375,63.58731407287927,226.9005450924278,273.82423563983417,126.78988888211018,269.21828969008646,189.59097016236888,273.3598936299509,281.151222445177
NGC 2632,Gaia DR3 664544969563603712,129.92530173443004,20.936345881777967,10.731761696447126,6552.42724609375,1120-0407,356.3384971280844,1.8059034,False,28.05851143803664,50402.30182902579,217.40063218156877,6505.103265716227,12691.22947692412,111.43235294456656,2.5,,,Gaia DR3 664544969563603712,664544969563603712,10.659339,10.879626,10.290222,0.5894041,6552.4272,4.2113,3.673461604066361,-13.573165942089812,2.0216102520037893,0.98234546,664521467502430208,129.99333333333337,19.609166666666667,Gaia DR3 664544969563603712,6552.42724609375,,,129.92530173443004,20.936345881777967,10.731761696447126,2.5,0.3687893244311385,13.41468228973143,56.98643963954406,1.063316458117351,93.73916041186504,70.71961066761887,200.4798420920592,210.51594656145176,126.14627902183383,252.03196552693603,115.05083402430684,176.61785247143976,204.1991390593273
NGC 2632,Gaia DR3 664324684984105728,129.70819688844887,20.067588056857815,10.75988754742164,5872.09228515625,1120-0407,135.377049035252,0.5219774,False,11.680544690277664,121074.28205383437,225.30598760400972,6276.857430254671,15117.296044665924,93.54937273138172,2.5,,,Gaia DR3 664324684984105728,664324684984105728,10.658025,10.953721,10.198242,0.75547886,5872.0923,4.3557,5.397721759335619,-35.0049117337833,-13.68025431437681,1.036737,664324242604910592,129.99333333333337,19.609166666666667,Gaia DR3 664324684984105728,5872.09228515625,,,129.70819688844887,20.067588056857815,10.75988754742164,2.5,0.125997936213031,5.018943307325677,49.073536318919075,0.4004771108980103,83.9964017317747,73.16225855068916,210.8209259763888,243.28104983964803,134.81560349040336,258.5703247050629,160.35400042243327,229.72040734194368,244.92098969408764
NGC 2632,Gaia DR3 664295242985769344,129.41622041217272,19.75520245517158,10.788873263840893,7320.673828125,1120-0407,25.13415141129851,-0.29470253,False,36.609296813849355,38629.90238692855,206.9776059970539,6832.688761475119,10849.86221306473,130.34391908407713,2.5,,,Gaia DR3 664295242985769344,664295242985769344,10.7355795,10.9015665,10.438999,0.46256733,7320.674,4.0005,1.8392056935298984,0.3191177955903936,-2.528889906063241,1.36417,664295242985768704,129.99333333333337,19.609166666666667,Gaia DR3 664295242985769344,7320.673828125,,,129.41622041217272,19.75520245517158,10.788873263840893,2.5,0.415977225128159,18.127964232499007,54.72484533565145,0.9729970301537256,89.91670265831029,60.450227235884114,178.35637802816143,187.32746659119223,114.21374557303828,240.93285209872636,85.77313350547482,140.680852235074,172.09166244888982
NGC 2632,Gaia DR3 661181597853518720,131.38752991642073,19.94631859715661,10.859996060231357,5471.9697265625,1120-0407,115.33687729529278,0.9220362,False,6.071158029971938,232939.6723642247,219.85027589579929,6432.621276506285,15533.892365436144,91.0405150945816,2.5,,,Gaia DR3 661181597853518720,661181597853518720,10.715733,11.113401,10.148566,0.96483517,5471.9697,3.5283,2.0380407889406036,9.872706104245836,-11.732580303655826,0.97335863,661181872731425920,129.99333333333337,19.609166666666667,Gaia DR3 661181597853518720,5471.9697265625,,,131.38752991642073,19.94631859715661,10.859996060231357,2.5,0.0814451245856498,2.5362500792375413,40.06927696671974,0.253890952549989,71.5719848268064,55.96530234138918,199.7026890138738,241.001784073142,117.62846098881148,251.7440157533717,166.86529571249457,240.59310128237115,247.45050797021372
NGC 2632,Gaia DR3 663062071975866112,128.52575902671254,20.130238780494,10.870031067679507,6162.572265625,1120-0407,376.1722686361387,1.5749044,False,14.521049536900104,97390.58866092098,209.1474043539472,6761.803077315622,13286.879634598234,106.43684606659404,2.5,,,Gaia DR3 663062071975866112,663062071975866112,10.779606,11.046644,10.352792,0.6938524,6162.5723,3.7291,2.1408451615912827,-20.393727986768123,-2.4961819040814155,1.0293165,664567921869308928,129.99333333333337,19.609166666666667,Gaia DR3 663062071975866112,6162.572265625,,,128.52575902671254,20.130238780494,10.870031067679507,2.5,0.14689377803251,6.44112864475285,50.666331376870225,0.5481562390197536,84.7191434398822,71.19420003691644,186.02940679703067,207.1731076558477,125.40985762599875,241.64312833956373,129.3500967011853,188.9398719850709,206.39582224891464
NGC 2632,Gaia DR3 662747061894003200,128.79427387174053,19.176016735044826,10.882108541025486,4768.1875,1120-0407,95.4337304600298,-0.9063444,False,5.952888937661833,237567.604096536,217.4690236208836,6503.057487573545,15330.450426045618,92.24866348156488,2.5,,,Gaia DR3 662747061894003200,662747061894003200,10.688847,11.205314,10.017508,1.1878061,4768.1875,2.4652,0.9213884736832624,-0.5947790643110662,-4.477805690465562,0.9482252,662746890095287040,129.99333333333337,19.609166666666667,Gaia DR3 662747061894003200,4768.1875,,,128.79427387174053,19.176016735044826,10.882108541025486,2.5,0.079803162024724,2.4851183792562375,39.26146614983611,0.2487798835684794,70.52708375373228,54.83702202230364,195.6766120651895,236.14310273920535,116.2167707818492,249.05422691529927,163.50123224434176,235.742659138259,242.46181807826196
NGC 2632,Gaia DR3 661015262360288128,130.68730462087734,19.04621896763183,10.899190571763576,4852.65966796875,1120-0407,195.5763278131162,0.7353945,False,5.863052573311281,241207.72322776372,215.645170432223,6558.058126405296,15174.666866963506,93.19569086896756,2.5,,,Gaia DR3 661015262360288128,661015262360288128,10.700616,11.230194,10.018715,1.2114792,4852.6597,2.6124,0.9051154772934726,4.505689602242873,-4.4025444031391805,1.0109012,661028662658249344,129.99333333333337,19.609166666666667,Gaia DR3 661015262360288128,4852.65966796875,,,130.68730462087734,19.04621896763183,10.899190571763576,2.5,0.0785574336642854,2.4463256501770636,38.648594170651926,0.2449020002363616,69.7279000191894,53.981015420535,192.6220976958389,232.4569059427296,115.13535575989854,246.9942067397689,160.94897595767586,232.06271327141803,238.6769860560671
NGC 2632,Gaia DR3 659666470830966784,129.4481486589816,18.6775134472838,10.90749523956175,6073.3583984375,1120-0407,112.25499298859542,-1.4067135,False,14.06592455283518,100541.8134485899,205.29939248702013,6888.542363623934,12981.488542997376,108.94078577267368,2.5,,,Gaia DR3 659666470830966784,659666470830966784,10.817888,11.081674,10.392351,0.6893225,6073.3584,4.0417,3.1165578455694067,21.36464557156867,-10.105678026381424,0.8912031,659666127233579136,129.99333333333337,19.609166666666667,Gaia DR3 659666470830966784,6073.3583984375,,,129.4481486589816,18.6775134472838,10.90749523956175,2.5,0.1419115462363619,6.222663326706052,48.947869161784766,0.5296218995482592,82.71444127648095,68.77948913577293,179.71980241502882,200.14636725816155,122.90279791856206,237.266458158482,124.96289818773394,182.5315526513832,199.39544522836388
NGC 2632,Gaia DR3 659681795274332672,129.84900022629287,18.749531306665776,10.9135442480512,6520.55126953125,1120-0407,390.3425789795607,1.0156202,False,24.261484219580623,58290.480070124126,198.67361807145917,7118.275572272657,11307.655605286012,125.06691145704774,2.5,,,Gaia DR3 659681795274332672,659681795274332672,10.844086,11.055677,10.484624,0.5710535,6520.5513,4.1636,2.9515348509099937,-7.790529236285607,-13.135105496572171,0.82201546,659492851072694272,129.99333333333337,19.609166666666667,Gaia DR3 659681795274332672,6520.55126953125,,,129.84900022629287,18.749531306665776,10.9135442480512,2.5,0.3119358716491439,11.34664247507266,48.2012724976851,0.9002541284072414,83.58980546790457,59.8173047181329,169.57338552989023,178.06229989977024,114.2936368411202,230.6552635548896,97.31431963409328,149.3900178495153,172.71930669557577
NGC 2632,Gaia DR3 664372758555300736,128.9425346110035,20.114333873309334,10.964544249162577,7156.21533203125,1120-0407,182.7165421252963,1.2605944,False,31.980709487495048,44220.83140232004,189.62618771876387,7457.902198985968,9662.493427051137,146.3611409466898,2.5,,,Gaia DR3 664372758555300736,664372758555300736,10.909175,11.08076,10.603291,0.47746944,7156.2153,3.7511,1.785566785716971,-3.5372347086086133,-1.9880830963606728,0.8988811,664372724195684992,129.99333333333337,19.609166666666667,Gaia DR3 664372758555300736,7156.21533203125,,,128.9425346110035,20.114333873309334,10.964544249162577,2.5,0.3538353014199507,15.41986748519748,46.54962092824832,0.8283460426716277,80.40130723801832,51.419700605781166,151.7121105856742,159.34302793887096,103.61117304226,221.07179426244272,72.95967354533151,119.66484881300129,146.38326710243092
NGC 2632,Gaia DR3 664465014452489856,130.39088708244162,20.680769358577255,10.967750892732706,5625.6767578125,1120-0407,91.83301501537176,-1.3205261,False,8.172179468815495,173052.1910060397,204.7523006267987,6906.948337302335,13664.055156230172,103.4988183378548,2.5,,,Gaia DR3 664465014452489856,664465014452489856,10.849515,11.186875,10.347653,0.83922195,5625.677,4.1055,3.1527819720419914,-15.589796928227106,-5.839040275381237,1.1483275,664464808293984000,129.99333333333337,19.609166666666667,Gaia DR3 664465014452489856,5625.6767578125,,,130.39088708244162,20.680769358577255,10.967750892732706,2.5,0.1001824489818836,3.431729724023057,39.20742545376607,0.330441493804064,70.81563938861962,55.436375048658306,175.91365017445253,205.67678884155063,114.70278725434063,235.2500881932868,133.9995786486449,197.22202725482043,207.7474920529062
NGC 2632,Gaia DR3 661319483485360000,130.20118380595144,19.921865562126374,10.979962429165246,5730.3271484375,1120-0407,103.9325546373846,1.0007868,False,8.084914734358184,174920.03426618222,203.5145524161777,6948.955470668725,13561.80003199202,104.27919295646544,2.5,,,Gaia DR3 661319483485360000,661319483485360000,10.868907,11.188203,10.38515,0.8030529,5730.327,4.3895,5.3956493436395485,-34.84307096395828,-11.806526353183138,1.0600625,661319547906688896,129.99333333333337,19.609166666666667,Gaia DR3 661319483485360000,5730.3271484375,,,130.20118380595144,19.921865562126374,10.979962429165246,2.5,0.0990619857356613,3.3933484799447475,38.76892070920857,0.326752834835761,70.24182604844007,54.81636204860629,173.9461919865925,203.376452955974,113.93681108245136,233.84974006516327,132.50089694929625,195.01625134167185,205.42399695265937
NGC 2632,Gaia DR3 661436856350314496,130.6174181549817,20.271979668810847,10.984528785835604,4334.88818359375,1120-0407,338.4347506909692,-1.5677862,False,0.1833632079237505,7712635.36663898,256.25148836818147,5518.850139676679,30735.448833039147,46.01245845002539,2.5,,,Gaia DR3 661436856350314496,661436856350314496,10.700223,11.456735,9.85591,1.6008244,4334.888,1.9675,0.4857602986723224,-3.817922506161826,-3.410011109843821,1.1436085,661412495295816960,129.99333333333337,19.609166666666667,Gaia DR3 661436856350314496,4334.88818359375,,,130.6174181549817,20.271979668810847,10.984528785835604,2.5,0.0003973732687598,0.0810000755184149,5.511039974242793,0.0014093091410187,13.720398899419346,24.18598258001606,231.28201728568132,519.1681417592704,57.852886661335795,310.6125578379533,481.0645456583785,743.8783708361827,1006.6075238617188
NGC 2632,Gaia DR3 661249801936152064,130.47939155444357,19.63460143903793,10.99384423776357,6585.70947265625,1120-0407,194.23389491909737,-0.5356922,False,22.732997585590905,62209.726502125755,190.86086141660203,7409.65723342418,10734.11921039288,131.74938107672958,2.5,,,Gaia DR3 661249801936152064,661249801936152064,10.920034,11.14171,10.543849,0.5978613,6585.7095,3.8569,1.5938902240372117,-0.9038327832681914,-4.984287600891703,1.0455372,661248908584536064,129.99333333333337,19.609166666666667,Gaia DR3 661249801936152064,6585.70947265625,,,130.47939155444357,19.63460143903793,10.99384423776357,2.5,0.2896978847951092,10.537737475259409,44.76499164135286,0.8363882154598272,79.38018944448501,55.55291399919111,157.48445616671222,165.36819369314557,109.344914975346,221.74186418381728,90.37675727779464,138.73996585165412,160.4061038201644
